2026-04-27 01:19:50,821 | INFO | padel_api | {"message": "request_start", "request_id": "fa146300-6b01-4502-a294-1a29cc8da1f1", "method": "GET", "path": "/"}
2026-04-27 22:38:00,863 | INFO | padel_api | {"message": "request_start", "request_id": "38fab45e-9921-403b-a91a-92dfd45ff346", "method": "GET", "path": "/models/versions"}
2026-04-27 22:38:00,954 | INFO | padel_api | {"message": "request_end", "request_id": "38fab45e-9921-403b-a91a-92dfd45ff346", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 91.79}
2026-04-27 22:38:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "430d6485-b5bf-4ceb-93af-ee2829274bdb", "method": "GET", "path": "/health"}
2026-04-27 22:38:35,044 | INFO | padel_api | {"message": "request_end", "request_id": "430d6485-b5bf-4ceb-93af-ee2829274bdb", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.46}
2026-04-27 22:38:35,050 | INFO | padel_api | {"message": "request_start", "request_id": "130d72ae-a70f-41dc-b04a-a8d669854a26", "method": "POST", "path": "/train/all"}
2026-04-27 22:38:46,114 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:38:46,115 | INFO | padel_api | {"message": "request_end", "request_id": "130d72ae-a70f-41dc-b04a-a8d669854a26", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 11066.94}
2026-04-27 22:38:46,120 | INFO | padel_api | {"message": "request_start", "request_id": "5b5f290f-9398-4cb0-a82c-8847c37dbdfa", "method": "GET", "path": "/models/versions"}
2026-04-27 22:38:46,184 | INFO | padel_api | {"message": "request_end", "request_id": "5b5f290f-9398-4cb0-a82c-8847c37dbdfa", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 64.65}
2026-04-27 22:39:35,038 | INFO | padel_api | {"message": "request_start", "request_id": "eb15585c-2dc7-4c8f-bc17-fdae9089e5e8", "method": "GET", "path": "/health"}
2026-04-27 22:39:35,039 | INFO | padel_api | {"message": "request_end", "request_id": "eb15585c-2dc7-4c8f-bc17-fdae9089e5e8", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.66}
2026-04-27 22:39:35,051 | INFO | padel_api | {"message": "request_start", "request_id": "648f8549-08b3-40b2-9d01-fd1c0edf0d98", "method": "POST", "path": "/train/all"}
2026-04-27 22:39:45,960 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:39:45,961 | INFO | padel_api | {"message": "request_end", "request_id": "648f8549-08b3-40b2-9d01-fd1c0edf0d98", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10911.58}
2026-04-27 22:39:45,966 | INFO | padel_api | {"message": "request_start", "request_id": "e6a264e1-b69b-460a-ac49-ccc46c999b4f", "method": "GET", "path": "/models/versions"}
2026-04-27 22:39:46,032 | INFO | padel_api | {"message": "request_end", "request_id": "e6a264e1-b69b-460a-ac49-ccc46c999b4f", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 65.54}
2026-04-27 22:40:35,034 | INFO | padel_api | {"message": "request_start", "request_id": "7afd267e-7a09-4b14-933f-28f0151f0096", "method": "GET", "path": "/health"}
2026-04-27 22:40:35,036 | INFO | padel_api | {"message": "request_end", "request_id": "7afd267e-7a09-4b14-933f-28f0151f0096", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.56}
2026-04-27 22:40:35,040 | INFO | padel_api | {"message": "request_start", "request_id": "24400b05-12cf-4a33-b45e-8bb6ae428549", "method": "POST", "path": "/train/all"}
2026-04-27 22:40:45,989 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:40:45,990 | INFO | padel_api | {"message": "request_end", "request_id": "24400b05-12cf-4a33-b45e-8bb6ae428549", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10950.77}
2026-04-27 22:40:45,994 | INFO | padel_api | {"message": "request_start", "request_id": "c89860db-38f6-4b1d-bbc7-965955f8f8d8", "method": "GET", "path": "/models/versions"}
2026-04-27 22:40:46,069 | INFO | padel_api | {"message": "request_end", "request_id": "c89860db-38f6-4b1d-bbc7-965955f8f8d8", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 75.25}
2026-04-27 22:41:35,033 | INFO | padel_api | {"message": "request_start", "request_id": "df9e466b-5f45-4eaf-b1b2-c2cab4f5dd51", "method": "GET", "path": "/health"}
2026-04-27 22:41:35,034 | INFO | padel_api | {"message": "request_end", "request_id": "df9e466b-5f45-4eaf-b1b2-c2cab4f5dd51", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.56}
2026-04-27 22:41:35,041 | INFO | padel_api | {"message": "request_start", "request_id": "d7881149-6557-4d6e-b4e6-3498f70e9173", "method": "POST", "path": "/train/all"}
2026-04-27 22:41:47,102 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:41:47,103 | INFO | padel_api | {"message": "request_end", "request_id": "d7881149-6557-4d6e-b4e6-3498f70e9173", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 12063.9}
2026-04-27 22:41:47,108 | INFO | padel_api | {"message": "request_start", "request_id": "d1a9677b-88fe-49ee-8c63-58fd604a5a79", "method": "GET", "path": "/models/versions"}
2026-04-27 22:41:47,185 | INFO | padel_api | {"message": "request_end", "request_id": "d1a9677b-88fe-49ee-8c63-58fd604a5a79", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 76.59}
2026-04-27 22:42:35,047 | INFO | padel_api | {"message": "request_start", "request_id": "c53f92f0-c54d-4dea-8794-fda118612622", "method": "GET", "path": "/health"}
2026-04-27 22:42:35,049 | INFO | padel_api | {"message": "request_end", "request_id": "c53f92f0-c54d-4dea-8794-fda118612622", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.81}
2026-04-27 22:42:35,053 | INFO | padel_api | {"message": "request_start", "request_id": "3dcd1926-c40c-44ff-98ad-12a4e4c48bc0", "method": "POST", "path": "/train/all"}
2026-04-27 22:42:45,624 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:42:45,625 | INFO | padel_api | {"message": "request_end", "request_id": "3dcd1926-c40c-44ff-98ad-12a4e4c48bc0", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10573.44}
2026-04-27 22:42:45,629 | INFO | padel_api | {"message": "request_start", "request_id": "62ec2e6e-8f04-4cb4-b635-567f29d4fdf2", "method": "GET", "path": "/models/versions"}
2026-04-27 22:42:45,692 | INFO | padel_api | {"message": "request_end", "request_id": "62ec2e6e-8f04-4cb4-b635-567f29d4fdf2", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 63.04}
2026-04-27 22:43:35,041 | INFO | padel_api | {"message": "request_start", "request_id": "36f6a9ac-63d4-4c02-b6a9-2a93dcb8fdcb", "method": "GET", "path": "/health"}
2026-04-27 22:43:35,042 | INFO | padel_api | {"message": "request_end", "request_id": "36f6a9ac-63d4-4c02-b6a9-2a93dcb8fdcb", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.31}
2026-04-27 22:43:35,046 | INFO | padel_api | {"message": "request_start", "request_id": "5c999948-ea1c-43ca-9ba9-387d4979edb8", "method": "POST", "path": "/train/all"}
2026-04-27 22:43:45,742 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:43:45,743 | INFO | padel_api | {"message": "request_end", "request_id": "5c999948-ea1c-43ca-9ba9-387d4979edb8", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10698.39}
2026-04-27 22:43:45,748 | INFO | padel_api | {"message": "request_start", "request_id": "bc791906-ab94-4d89-87c5-7fd2a916fc14", "method": "GET", "path": "/models/versions"}
2026-04-27 22:43:45,816 | INFO | padel_api | {"message": "request_end", "request_id": "bc791906-ab94-4d89-87c5-7fd2a916fc14", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 68.19}
2026-04-27 22:44:35,037 | INFO | padel_api | {"message": "request_start", "request_id": "5a652f17-7fce-40b6-9f94-eeb676787372", "method": "GET", "path": "/health"}
2026-04-27 22:44:35,039 | INFO | padel_api | {"message": "request_end", "request_id": "5a652f17-7fce-40b6-9f94-eeb676787372", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.6}
2026-04-27 22:44:35,044 | INFO | padel_api | {"message": "request_start", "request_id": "b0fcb0b2-3c65-4965-8184-28ff7f8ff1c0", "method": "POST", "path": "/train/all"}
2026-04-27 22:44:45,565 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:44:45,566 | INFO | padel_api | {"message": "request_end", "request_id": "b0fcb0b2-3c65-4965-8184-28ff7f8ff1c0", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10523.93}
2026-04-27 22:44:45,571 | INFO | padel_api | {"message": "request_start", "request_id": "19284fc9-af5b-4236-a9b6-a12fd5d835e0", "method": "GET", "path": "/models/versions"}
2026-04-27 22:44:45,635 | INFO | padel_api | {"message": "request_end", "request_id": "19284fc9-af5b-4236-a9b6-a12fd5d835e0", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 64.1}
2026-04-27 22:45:35,041 | INFO | padel_api | {"message": "request_start", "request_id": "05b0620a-90a2-4cdd-883f-68c03f847b85", "method": "GET", "path": "/health"}
2026-04-27 22:45:35,043 | INFO | padel_api | {"message": "request_end", "request_id": "05b0620a-90a2-4cdd-883f-68c03f847b85", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.57}
2026-04-27 22:45:35,047 | INFO | padel_api | {"message": "request_start", "request_id": "32213400-4950-4fdb-9b5a-5b4a9897e9cf", "method": "POST", "path": "/train/all"}
2026-04-27 22:45:46,127 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:45:46,128 | INFO | padel_api | {"message": "request_end", "request_id": "32213400-4950-4fdb-9b5a-5b4a9897e9cf", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 11082.49}
2026-04-27 22:45:46,133 | INFO | padel_api | {"message": "request_start", "request_id": "abd49cb3-8c21-4bdc-a8f0-f39285275f90", "method": "GET", "path": "/models/versions"}
2026-04-27 22:45:46,197 | INFO | padel_api | {"message": "request_end", "request_id": "abd49cb3-8c21-4bdc-a8f0-f39285275f90", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 64.2}
2026-04-27 22:46:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "1d15d998-4120-4781-9f3a-3a34d829e7d2", "method": "GET", "path": "/health"}
2026-04-27 22:46:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "1d15d998-4120-4781-9f3a-3a34d829e7d2", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.54}
2026-04-27 22:46:35,049 | INFO | padel_api | {"message": "request_start", "request_id": "f57d0f7b-9d71-456d-86f9-d943bcf7215c", "method": "POST", "path": "/train/all"}
2026-04-27 22:46:45,096 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:46:45,097 | INFO | padel_api | {"message": "request_end", "request_id": "f57d0f7b-9d71-456d-86f9-d943bcf7215c", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10049.96}
2026-04-27 22:46:45,103 | INFO | padel_api | {"message": "request_start", "request_id": "a3eeed4f-98c6-429e-b8ca-f0083cde5420", "method": "GET", "path": "/models/versions"}
2026-04-27 22:46:45,173 | INFO | padel_api | {"message": "request_end", "request_id": "a3eeed4f-98c6-429e-b8ca-f0083cde5420", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 70.38}
2026-04-27 22:47:35,032 | INFO | padel_api | {"message": "request_start", "request_id": "97a7eeba-fee7-4abb-ad91-04c51e3925b9", "method": "GET", "path": "/health"}
2026-04-27 22:47:35,033 | INFO | padel_api | {"message": "request_end", "request_id": "97a7eeba-fee7-4abb-ad91-04c51e3925b9", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.48}
2026-04-27 22:47:35,037 | INFO | padel_api | {"message": "request_start", "request_id": "3ce834d5-c465-45a4-a678-86ff8258e183", "method": "POST", "path": "/train/all"}
2026-04-27 22:47:45,422 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:47:45,424 | INFO | padel_api | {"message": "request_end", "request_id": "3ce834d5-c465-45a4-a678-86ff8258e183", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10387.26}
2026-04-27 22:47:45,429 | INFO | padel_api | {"message": "request_start", "request_id": "9608811d-9fb4-4756-ae01-5ab60895c0a7", "method": "GET", "path": "/models/versions"}
2026-04-27 22:47:45,504 | INFO | padel_api | {"message": "request_end", "request_id": "9608811d-9fb4-4756-ae01-5ab60895c0a7", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 74.22}
2026-04-27 22:48:35,026 | INFO | padel_api | {"message": "request_start", "request_id": "097bd860-cf7c-4ad3-a89e-8fc1280b069a", "method": "GET", "path": "/health"}
2026-04-27 22:48:35,027 | INFO | padel_api | {"message": "request_end", "request_id": "097bd860-cf7c-4ad3-a89e-8fc1280b069a", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 0.99}
2026-04-27 22:48:35,031 | INFO | padel_api | {"message": "request_start", "request_id": "738381c8-f4db-4330-9970-5a76d81589ba", "method": "POST", "path": "/train/all"}
2026-04-27 22:48:45,720 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:48:45,721 | INFO | padel_api | {"message": "request_end", "request_id": "738381c8-f4db-4330-9970-5a76d81589ba", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10692.11}
2026-04-27 22:48:45,725 | INFO | padel_api | {"message": "request_start", "request_id": "88da78f3-41f5-4ded-9ef7-ee0e7bbb2fe0", "method": "GET", "path": "/models/versions"}
2026-04-27 22:48:45,792 | INFO | padel_api | {"message": "request_end", "request_id": "88da78f3-41f5-4ded-9ef7-ee0e7bbb2fe0", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 66.61}
2026-04-27 22:49:35,039 | INFO | padel_api | {"message": "request_start", "request_id": "7932e1b5-b78e-474b-af75-76af87504954", "method": "GET", "path": "/health"}
2026-04-27 22:49:35,041 | INFO | padel_api | {"message": "request_end", "request_id": "7932e1b5-b78e-474b-af75-76af87504954", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.21}
2026-04-27 22:49:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "cd684be3-fbd7-4f7e-ab36-f44fa1ed5a21", "method": "POST", "path": "/train/all"}
2026-04-27 22:49:45,701 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:49:45,702 | INFO | padel_api | {"message": "request_end", "request_id": "cd684be3-fbd7-4f7e-ab36-f44fa1ed5a21", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10658.55}
2026-04-27 22:49:45,706 | INFO | padel_api | {"message": "request_start", "request_id": "146c6614-bb7c-430b-b3de-3e879053202e", "method": "GET", "path": "/models/versions"}
2026-04-27 22:49:45,773 | INFO | padel_api | {"message": "request_end", "request_id": "146c6614-bb7c-430b-b3de-3e879053202e", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 66.83}
2026-04-27 22:50:35,040 | INFO | padel_api | {"message": "request_start", "request_id": "7d3d24e3-86ed-4e53-8414-9e31ec743118", "method": "GET", "path": "/health"}
2026-04-27 22:50:35,041 | INFO | padel_api | {"message": "request_end", "request_id": "7d3d24e3-86ed-4e53-8414-9e31ec743118", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.54}
2026-04-27 22:50:35,046 | INFO | padel_api | {"message": "request_start", "request_id": "8da96f96-0f61-450f-9dfe-e3aba9664b2c", "method": "POST", "path": "/train/all"}
2026-04-27 22:50:45,567 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:50:45,568 | INFO | padel_api | {"message": "request_end", "request_id": "8da96f96-0f61-450f-9dfe-e3aba9664b2c", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10525.04}
2026-04-27 22:50:45,573 | INFO | padel_api | {"message": "request_start", "request_id": "4582dd5c-eda9-401b-ab1a-ee105fe0a444", "method": "GET", "path": "/models/versions"}
2026-04-27 22:50:45,647 | INFO | padel_api | {"message": "request_end", "request_id": "4582dd5c-eda9-401b-ab1a-ee105fe0a444", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 74.23}
2026-04-27 22:51:35,080 | INFO | padel_api | {"message": "request_start", "request_id": "fc9d26ee-1db5-4ec8-ac9b-1969b25863e3", "method": "GET", "path": "/health"}
2026-04-27 22:51:35,082 | INFO | padel_api | {"message": "request_end", "request_id": "fc9d26ee-1db5-4ec8-ac9b-1969b25863e3", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.75}
2026-04-27 22:51:35,087 | INFO | padel_api | {"message": "request_start", "request_id": "4160b5bf-1744-487f-b707-4269ebdf6a06", "method": "POST", "path": "/train/all"}
2026-04-27 22:51:45,140 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:51:45,141 | INFO | padel_api | {"message": "request_end", "request_id": "4160b5bf-1744-487f-b707-4269ebdf6a06", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10055.24}
2026-04-27 22:51:45,146 | INFO | padel_api | {"message": "request_start", "request_id": "01cd396d-ab0b-4f7d-93fc-9c6d48adde17", "method": "GET", "path": "/models/versions"}
2026-04-27 22:51:45,211 | INFO | padel_api | {"message": "request_end", "request_id": "01cd396d-ab0b-4f7d-93fc-9c6d48adde17", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 65.71}
2026-04-27 22:52:35,038 | INFO | padel_api | {"message": "request_start", "request_id": "22e96d28-aa95-44a2-9e9a-850bd810132e", "method": "GET", "path": "/health"}
2026-04-27 22:52:35,039 | INFO | padel_api | {"message": "request_end", "request_id": "22e96d28-aa95-44a2-9e9a-850bd810132e", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.54}
2026-04-27 22:52:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "4e7e309b-78cc-4a97-ba7f-56a56bf2b646", "method": "POST", "path": "/train/all"}
2026-04-27 22:52:45,023 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:52:45,024 | INFO | padel_api | {"message": "request_end", "request_id": "4e7e309b-78cc-4a97-ba7f-56a56bf2b646", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9980.95}
2026-04-27 22:52:45,028 | INFO | padel_api | {"message": "request_start", "request_id": "4e28e0f1-6f80-4d0f-af36-bfd27f093d22", "method": "GET", "path": "/models/versions"}
2026-04-27 22:52:45,095 | INFO | padel_api | {"message": "request_end", "request_id": "4e28e0f1-6f80-4d0f-af36-bfd27f093d22", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 67.21}
2026-04-27 22:53:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "d35721c0-6ced-4ac8-820d-5743b64c9525", "method": "GET", "path": "/health"}
2026-04-27 22:53:35,046 | INFO | padel_api | {"message": "request_end", "request_id": "d35721c0-6ced-4ac8-820d-5743b64c9525", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.38}
2026-04-27 22:53:35,050 | INFO | padel_api | {"message": "request_start", "request_id": "bd7a5527-2d6b-4f97-a047-649f0e0d1832", "method": "POST", "path": "/train/all"}
2026-04-27 22:53:45,167 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:53:45,168 | INFO | padel_api | {"message": "request_end", "request_id": "bd7a5527-2d6b-4f97-a047-649f0e0d1832", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10120.16}
2026-04-27 22:53:45,172 | INFO | padel_api | {"message": "request_start", "request_id": "8752e845-3719-43c5-8b0b-bd1c727c5c72", "method": "GET", "path": "/models/versions"}
2026-04-27 22:53:45,240 | INFO | padel_api | {"message": "request_end", "request_id": "8752e845-3719-43c5-8b0b-bd1c727c5c72", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 67.77}
2026-04-27 22:54:35,044 | INFO | padel_api | {"message": "request_start", "request_id": "2e2c7523-e2b6-4510-a4ab-712d6f6e9429", "method": "GET", "path": "/health"}
2026-04-27 22:54:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "2e2c7523-e2b6-4510-a4ab-712d6f6e9429", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.56}
2026-04-27 22:54:35,051 | INFO | padel_api | {"message": "request_start", "request_id": "e2813609-e227-460e-927e-44ef41179a50", "method": "POST", "path": "/train/all"}
2026-04-27 22:54:45,637 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:54:45,638 | INFO | padel_api | {"message": "request_end", "request_id": "e2813609-e227-460e-927e-44ef41179a50", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10589.17}
2026-04-27 22:54:45,643 | INFO | padel_api | {"message": "request_start", "request_id": "5c213579-f2f1-4511-8ff5-fb4686e9b22e", "method": "GET", "path": "/models/versions"}
2026-04-27 22:54:45,710 | INFO | padel_api | {"message": "request_end", "request_id": "5c213579-f2f1-4511-8ff5-fb4686e9b22e", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 67.46}
2026-04-27 22:55:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "c01e3aec-8a59-458f-8a94-a3d2ac4fb6f4", "method": "GET", "path": "/health"}
2026-04-27 22:55:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "c01e3aec-8a59-458f-8a94-a3d2ac4fb6f4", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.81}
2026-04-27 22:55:35,049 | INFO | padel_api | {"message": "request_start", "request_id": "347d7ef7-7a2e-49ae-88b4-fc4a2f91e026", "method": "POST", "path": "/train/all"}
2026-04-27 22:55:44,818 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:55:44,819 | INFO | padel_api | {"message": "request_end", "request_id": "347d7ef7-7a2e-49ae-88b4-fc4a2f91e026", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9771.97}
2026-04-27 22:55:44,824 | INFO | padel_api | {"message": "request_start", "request_id": "981484d8-3ad2-4d3b-a3d4-d60c3d47d8de", "method": "GET", "path": "/models/versions"}
2026-04-27 22:55:44,891 | INFO | padel_api | {"message": "request_end", "request_id": "981484d8-3ad2-4d3b-a3d4-d60c3d47d8de", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 67.96}
2026-04-27 22:56:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "b586e886-175d-4c32-bd9e-32a15c5eb57b", "method": "GET", "path": "/health"}
2026-04-27 22:56:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "b586e886-175d-4c32-bd9e-32a15c5eb57b", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.44}
2026-04-27 22:56:35,049 | INFO | padel_api | {"message": "request_start", "request_id": "90f0578b-9544-42b5-adac-ff3f7bd687e4", "method": "POST", "path": "/train/all"}
2026-04-27 22:56:45,101 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:56:45,113 | INFO | padel_api | {"message": "request_end", "request_id": "90f0578b-9544-42b5-adac-ff3f7bd687e4", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10065.55}
2026-04-27 22:56:45,117 | INFO | padel_api | {"message": "request_start", "request_id": "f0014047-e3d8-4958-a00f-75a2e0890662", "method": "GET", "path": "/models/versions"}
2026-04-27 22:56:45,185 | INFO | padel_api | {"message": "request_end", "request_id": "f0014047-e3d8-4958-a00f-75a2e0890662", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 67.9}
2026-04-27 22:57:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "2cdc6cf9-6486-44d0-9719-c7abc1584543", "method": "GET", "path": "/health"}
2026-04-27 22:57:35,046 | INFO | padel_api | {"message": "request_end", "request_id": "2cdc6cf9-6486-44d0-9719-c7abc1584543", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.57}
2026-04-27 22:57:35,050 | INFO | padel_api | {"message": "request_start", "request_id": "fee1e45d-776f-44ce-bc62-ea9019384a8f", "method": "POST", "path": "/train/all"}
2026-04-27 22:57:45,196 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:57:45,197 | INFO | padel_api | {"message": "request_end", "request_id": "fee1e45d-776f-44ce-bc62-ea9019384a8f", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10148.34}
2026-04-27 22:57:45,202 | INFO | padel_api | {"message": "request_start", "request_id": "492e3947-085f-489b-aef6-56a219c4c120", "method": "GET", "path": "/models/versions"}
2026-04-27 22:57:45,272 | INFO | padel_api | {"message": "request_end", "request_id": "492e3947-085f-489b-aef6-56a219c4c120", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 70.25}
2026-04-27 22:58:35,034 | INFO | padel_api | {"message": "request_start", "request_id": "fa2cc179-37c8-4b00-a2b4-e3ac62aef168", "method": "GET", "path": "/health"}
2026-04-27 22:58:35,035 | INFO | padel_api | {"message": "request_end", "request_id": "fa2cc179-37c8-4b00-a2b4-e3ac62aef168", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.36}
2026-04-27 22:58:35,039 | INFO | padel_api | {"message": "request_start", "request_id": "33b051ff-1300-409e-a882-b1b78619a109", "method": "POST", "path": "/train/all"}
2026-04-27 22:58:45,152 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:58:45,153 | INFO | padel_api | {"message": "request_end", "request_id": "33b051ff-1300-409e-a882-b1b78619a109", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10116.23}
2026-04-27 22:58:45,158 | INFO | padel_api | {"message": "request_start", "request_id": "79a56a78-8059-4d7f-ac16-ee8f70b40345", "method": "GET", "path": "/models/versions"}
2026-04-27 22:58:45,228 | INFO | padel_api | {"message": "request_end", "request_id": "79a56a78-8059-4d7f-ac16-ee8f70b40345", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 69.8}
2026-04-27 22:59:35,034 | INFO | padel_api | {"message": "request_start", "request_id": "a0b73988-c4a8-4936-8d7a-b7fc7979386a", "method": "GET", "path": "/health"}
2026-04-27 22:59:35,035 | INFO | padel_api | {"message": "request_end", "request_id": "a0b73988-c4a8-4936-8d7a-b7fc7979386a", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.2}
